Ano,Modelo,RMSE,MAE,R2
2021,LSTM-UNIVARIADO,186.8413690080812,,
2023,LSTM-UNIVARIADO,113.31928242774597,,
2022,LSTM-UNIVARIADO,192.64496626189708,,
2024,LSTM-UNIVARIADO,195.83221706595313,,
2023,CNN-LSTM-UNIVARIADO,126.07551378028663,,
2024,CNN-LSTM-UNIVARIADO,185.9252219628477,,
2022,CNN-LSTM-UNIVARIADO,193.94971273440433,,
2021,CNN-LSTM-UNIVARIADO,183.24955081235152,,
2021,CNN-UNIVARIADO,176.10424773194305,,
2022,CNN-UNIVARIADO,193.37051817249366,,
2024,CNN-UNIVARIADO,192.50882671637777,,
2023,CNN-UNIVARIADO,122.52088027766845,,
